Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0,0,1.247750998,,,
0.25,0,1.247750998,,,
0.5,0,1.249032021,,,
0.75,0,1.245190024,,,
1,0,1.240067005,,,
1.25,0,1.223417997,,,
1.5,0,1.217013955,,,
1.75,0,1.211891055,,,
2,0,1.205487967,,,
2.25,0,1.195242047,,,
2.5,0,1.193961024,,,
2.75,0,1.197803974,,,
3,0,1.199084044,,,
3.25,0,1.20164597,,,
3.5,0,1.192680955,,,
3.75,0,1.193961024,,,
4,0,1.176030994,,,
4.25,0,1.154258966,,,
4.5,0,1.156821013,,,
4.75,0,1.181154013,,,
5,0,1.195242047,,,
5.25,0,1.214452982,,,
5.5,0,1.227259994,,,
5.75,0,1.238785982,,,
6,0,1.236225009,,,
6.25,0,1.25415504,,,
6.5,0,1.250313044,,,
6.75,0,1.246471047,,,
7,0,1.236225009,,,
7.25,0,1.240067005,,,
7.5,0,1.246471047,,,
7.75,0,1.268242955,,,
8,1,1.293856978,,,
8.25,1,1.328436017,,,
8.5,1,1.334840059,,,
8.75,1,1.330997944,,,
9,1,1.324594021,,,
9.25,1,1.32971704,,,
9.5,1,1.351488948,,,
9.75,1,1.389911056,,,
10,1,1.416805983,,,
10.25,1,1.434736013,,,
10.5,1,1.444980979,,,
10.75,1,1.430894017,,,
11,1,1.41552496,,,
11.25,1,1.395033002,,,
11.5,1,1.383507013,,,
11.75,1,1.371981025,,,
12,1,1.368139029,,,
12.25,1,1.36429596,,,
12.5,1,1.359174013,,,
12.75,1,1.352769971,,,
13,1,1.346366048,,,
13.25,1,1.338682056,,,
13.5,1,1.339962959,,,
13.75,1,1.333559036,,,
14,1,1.332278013,,,
14.25,1,1.32971704,,,
14.5,1,1.328436017,,,
14.75,1,1.324594021,,,
15,1,1.322033048,,,
15.25,1,1.318191052,,,
15.5,1,1.315629005,,,
15.75,1,1.313068032,,,
16,2,1.311787009,,,
16.25,2,1.304103017,,,
16.5,2,1.302821994,,,
16.75,2,1.301540971,,,
17,2,1.300261021,,,
17.25,2,1.296419025,,,
17.5,2,1.297698975,,,
17.75,2,1.300261021,,,
18,2,1.296419025,,,
18.25,2,1.297698975,,,
18.5,2,1.298979998,,,
18.75,2,1.30666399,,,
19,2,1.316910029,,,
19.25,2,1.330997944,,,
19.5,2,1.32971704,,,
19.75,2,1.332278013,,,
20,2,1.332278013,,,
20.25,2,1.325875044,,,
20.5,2,1.319471002,,,
20.75,2,1.318191052,,,
